,id,uri,Track Name,Artist,Acousticness,Daceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Liked
567,1PLVYAd0w2JOfuypQly3Bd,spotify:track:1PLVYAd0w2JOfuypQly3Bd,NO SWEAT,SAYAK DAS,0.233,0.765,0.591,0.0,0.0342,-4.629,0.252,88.013,4,1
568,6NKam31zt0mxPIcqEUg7hr,spotify:track:6NKam31zt0mxPIcqEUg7hr,It's a Stick Up!,Finesse.,0.00272,0.411,0.535,0.00128,0.206,-9.834,0.0367,155.062,5,1
569,2l4azyLjCw3YyVeexrox8r,spotify:track:2l4azyLjCw3YyVeexrox8r,Lehenga,Sliime,0.375,0.807,0.726,2.4e-06,0.1,-5.209,0.26,136.995,4,1
570,5VHUehmGMkLCB6CXzBT4JN,spotify:track:5VHUehmGMkLCB6CXzBT4JN,ANECDOTE,Rahul,0.226,0.516,0.539,0.0216,0.0784,-8.834,0.195,159.986,4,1
571,5e49oiBAVNGKsBdPPJmRe0,spotify:track:5e49oiBAVNGKsBdPPJmRe0,WORKING,Cartel Madras,0.461,0.878,0.473,0.000374,0.106,-12.061,0.231,124.987,4,1
572,7Lvgoj5cLclEdg9ZRDpa5P,spotify:track:7Lvgoj5cLclEdg9ZRDpa5P,Face Your Demons,Nikhil Beats,0.109,0.461,0.674,0.0028,0.257,-8.288,0.0674,122.782,4,1
573,6VpkW5Hx1Pn7qZWigHUApF,spotify:track:6VpkW5Hx1Pn7qZWigHUApF,Feel Me,Nikhil Beats,0.458,0.536,0.639,0.0,0.323,-7.549,0.0387,74.995,4,1
574,0W7dJW5RGj8snl2lNKJfdv,spotify:track:0W7dJW5RGj8snl2lNKJfdv,Farsi,Kahme,0.145,0.764,0.667,0.0,0.349,-5.675,0.0547,126.025,4,1
575,0DNRP1LJ9jBoQJJcSINb7T,spotify:track:0DNRP1LJ9jBoQJJcSINb7T,WRWWR,Kahme,0.314,0.617,0.499,0.0,0.0902,-6.652,0.424,84.399,4,1
576,3p2bUMVtFpeAsyeKE5CM7u,spotify:track:3p2bUMVtFpeAsyeKE5CM7u,Elvis,Kahme,0.0187,0.958,0.623,0.0,0.102,-6.76,0.21,120.0,4,1
577,5Cyy8UMG6ch51oXYenPGzN,spotify:track:5Cyy8UMG6ch51oXYenPGzN,Archetype,Omar Apollo,0.372,0.676,0.338,5.57e-06,0.468,-7.96,0.0284,92.029,4,1
578,77ILSQGJhqDVOfeWdtEexk,spotify:track:77ILSQGJhqDVOfeWdtEexk,BOLO (feat. YDG),PENOMECO,0.361,0.74,0.669,2.18e-05,0.175,-5.702,0.076,103.025,4,1
579,7pcANiSH8mEKLUIPAxiSDr,spotify:track:7pcANiSH8mEKLUIPAxiSDr,CAN YOU HEAR THE MOON,Grady,0.0242,0.343,0.503,0.00184,0.42,-6.018,0.0623,146.11,4,1
580,6jUscicoyUljrPOdQCfhnd,spotify:track:6jUscicoyUljrPOdQCfhnd,Undiporaadhey,Sid Sriram,0.789,0.685,0.24,3.97e-06,0.127,-8.65,0.0397,177.706,5,1
581,4bD9z9qa4qg9BhryvYWB7c,spotify:track:4bD9z9qa4qg9BhryvYWB7c,Kabira,Pritam,0.481,0.59,0.555,0.0,0.192,-6.861,0.0271,84.027,4,1
582,56QlBs4D15jQWukc0hLCDI,spotify:track:56QlBs4D15jQWukc0hLCDI,Wat Wat Wat,Arijit Singh,0.0382,0.763,0.88,2.3e-05,0.186,-6.977,0.186,150.041,4,1
583,6N5WkgPIDoTdbCXyyIIKAv,spotify:track:6N5WkgPIDoTdbCXyyIIKAv,tere bina,Zaeden,0.117,0.889,0.341,3.7e-06,0.0734,-7.909,0.0424,118.003,4,1
584,1qTh7hzjd361hjuzeaMFWK,spotify:track:1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Clinton Cerejo,0.184,0.799,0.588,2.68e-05,0.0788,-9.136,0.0302,115.087,4,1
585,6qZjm61s6u8Ead9sWxCDro,spotify:track:6qZjm61s6u8Ead9sWxCDro,Elephant,Tame Impala,0.562,0.598,0.553,0.157,0.257,-6.742,0.0397,123.075,4,1
586,6vECYJHxYmm3Ydt3fF01pE,spotify:track:6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,Milky Chance,0.427,0.885,0.581,0.000204,0.0759,-8.813,0.0378,114.016,4,1
587,5lO1htX1UPjwyItDLurhR5,spotify:track:5lO1htX1UPjwyItDLurhR5,baseball,Hippo Campus,0.0034,0.602,0.915,0.0,0.0967,-3.62,0.0541,111.512,4,1
588,25HQhJ8eP0gcRL6VejKKLs,spotify:track:25HQhJ8eP0gcRL6VejKKLs,The Reservoir,Small Forward,0.362,0.58,0.548,0.000941,0.0916,-9.427,0.0443,112.999,4,1
589,7w87IxuO7BDcJ3YUqCyMTT,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,0.145,0.733,0.71,0.115,0.0956,-5.849,0.0292,127.975,4,1
590,7uuKtsECtmUDKCpENXcTkP,spotify:track:7uuKtsECtmUDKCpENXcTkP,Chelsea Dagger,The Fratellis,0.0439,0.511,0.818,0.0,0.0651,-3.205,0.157,154.563,4,1
591,0q6LuUqGLUiCPP1cbdwFs3,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,Gorillaz,1.51e-05,0.689,0.739,0.509,0.064,-5.81,0.026,120.423,4,1
592,7DrvXVuYtvFZjM8AymQlel,spotify:track:7DrvXVuYtvFZjM8AymQlel,Fast Talk,Houses,0.545,0.597,0.503,0.11,0.205,-7.732,0.0377,140.023,4,1
593,1E8t8Gtb6BQfMMpEgVNyIh,spotify:track:1E8t8Gtb6BQfMMpEgVNyIh,So Long,Abhi The Nomad,0.267,0.899,0.573,4.67e-06,0.0854,-5.47,0.0556,120.006,4,1
594,4SNtyKNyYJ8ERT7YLlnFBr,spotify:track:4SNtyKNyYJ8ERT7YLlnFBr,So Young,Portugal. The Man,0.348,0.671,0.445,5.93e-05,0.155,-7.842,0.0291,75.996,4,1
595,07FZOq9SUuITVCNE0oTm1k,spotify:track:07FZOq9SUuITVCNE0oTm1k,Close The Door,Weston Estate,0.64,0.617,0.51,0.000266,0.116,-8.465,0.0289,116.952,4,1
596,4LGg2NY9eHp0jF3L1WbCNl,spotify:track:4LGg2NY9eHp0jF3L1WbCNl,Wildin',Berhana,0.585,0.76,0.48,0.0,0.717,-8.535,0.226,90.01,4,1
597,3OUyyDN7EZrL7i0Sbi5SVd,spotify:track:3OUyyDN7EZrL7i0Sbi5SVd,BYE,Jaden,0.308,0.635,0.51,0.0127,0.162,-6.348,0.0344,119.986,4,1
598,4TxuAw6GMHFPMv6NQeXm6l,spotify:track:4TxuAw6GMHFPMv6NQeXm6l,Cool to You,Teenage Priest,0.0583,0.623,0.642,0.0148,0.288,-6.199,0.0308,171.027,4,1
599,2q0VexHJirnUPnEOhr2DxK,spotify:track:2q0VexHJirnUPnEOhr2DxK,Biking,Frank Ocean,0.681,0.673,0.463,4.9e-06,0.0907,-7.247,0.191,147.981,4,1
600,6BbAFjOCHA1AknMtIu3VjZ,spotify:track:6BbAFjOCHA1AknMtIu3VjZ,Thru My Hair,¿Téo?,0.502,0.782,0.544,0.00438,0.0655,-7.943,0.075,130.079,4,1
601,6ODTw5ivAheWBql4tCiNkl,spotify:track:6ODTw5ivAheWBql4tCiNkl,Turf,Aminé,0.569,0.532,0.414,1.79e-06,0.113,-9.249,0.312,147.988,4,1
602,15EPc80XuFrb2LmOzGjuRg,spotify:track:15EPc80XuFrb2LmOzGjuRg,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,0.133,0.728,0.607,0.0,0.0864,-8.417,0.132,129.938,4,1
603,56zZ48jdyY2oDXHVnwg5Di,spotify:track:56zZ48jdyY2oDXHVnwg5Di,Tum Hi Ho,Arijit Singh,0.785,0.528,0.449,0.0,0.122,-6.25,0.025,94.058,4,1
604,622sVNQCspoVUqFWzOYYcj,spotify:track:622sVNQCspoVUqFWzOYYcj,A Man Without Love,Engelbert Humperdinck,0.729,0.386,0.473,0.0,0.271,-12.416,0.0345,110.322,4,1
605,5RxpYHVbGJPOvSEATQyg9P,spotify:track:5RxpYHVbGJPOvSEATQyg9P,Lucy,Still Woozy,0.43,0.647,0.537,0.000258,0.119,-12.006,0.21,84.46,4,1
606,3OGMxwVIhhekvyncyXybe6,spotify:track:3OGMxwVIhhekvyncyXybe6,Only in the West,Yeek,0.0723,0.954,0.537,0.0569,0.218,-6.871,0.0904,116.964,4,1
607,2BvR9hPsT7QoyiQBNuZYyW,spotify:track:2BvR9hPsT7QoyiQBNuZYyW,Applesauce,sam.sts,0.41,0.681,0.552,0.0,0.207,-8.913,0.156,124.686,4,1
608,4A31dX3j2qcNIgipwRV0eS,spotify:track:4A31dX3j2qcNIgipwRV0eS,Marco,binki,0.0188,0.771,0.57,0.000158,0.141,-8.607,0.0336,105.038,4,1
609,4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,0.352,0.552,0.608,0.0,0.0533,-9.786,0.0345,112.367,4,1
610,3HlK8txWAdtKMrbsqX40pl,spotify:track:3HlK8txWAdtKMrbsqX40pl,Freaking Out the Neighborhood,Mac DeMarco,0.0638,0.565,0.832,0.0288,0.386,-5.751,0.108,143.303,4,1
611,1nFtiJxYdhtFfFtfXBv06s,spotify:track:1nFtiJxYdhtFfFtfXBv06s,Something In The Way,Nirvana,0.745,0.427,0.201,0.263,0.109,-13.044,0.0317,105.218,4,1
612,3POYMPJ0HJGtBc7aO2H7QV,spotify:track:3POYMPJ0HJGtBc7aO2H7QV,Tokyo Smoke,Cage The Elephant,1.67e-05,0.453,0.953,0.0825,0.106,-3.058,0.152,142.96,4,1
613,2xhGZ3WzOa3tir28y7Cb88,spotify:track:2xhGZ3WzOa3tir28y7Cb88,Falling for U,Peachy!,0.748,0.719,0.36,2.18e-06,0.0812,-12.034,0.398,80.184,4,1
614,0P2CBPHJsD0BgdsqHedugp,spotify:track:0P2CBPHJsD0BgdsqHedugp,frown,mxmtoon,0.155,0.777,0.708,0.000221,0.0663,-5.22,0.0303,96.001,4,1
615,5QvbMioQZAEqN04tYUnCLv,spotify:track:5QvbMioQZAEqN04tYUnCLv,sad disco,mxmtoon,0.0605,0.772,0.845,0.0,0.342,-4.546,0.0389,123.967,4,1
616,0XUU1fzICK7484jpGnfGvd,spotify:track:0XUU1fzICK7484jpGnfGvd,unspoken words,mxmtoon,0.582,0.726,0.453,7.53e-06,0.222,-7.129,0.0619,133.041,4,1
617,2z2S7tNx7Ckn87AUSvfyFe,spotify:track:2z2S7tNx7Ckn87AUSvfyFe,no faker,mxmtoon,0.531,0.726,0.695,1.71e-05,0.0414,-5.78,0.0309,97.031,4,1
618,36GBFPY75lJpxk7GugxhL7,spotify:track:36GBFPY75lJpxk7GugxhL7,ok on your own (feat. Carly Rae Jepsen),mxmtoon,0.44,0.766,0.439,1.36e-05,0.0698,-8.842,0.0757,141.917,4,1
619,0R2T1MAVt8WbnNZi8Xj3Py,spotify:track:0R2T1MAVt8WbnNZi8Xj3Py,learn to love you,mxmtoon,0.194,0.602,0.897,0.000312,0.197,-3.745,0.0698,159.007,3,1
620,5WHgAhE3VlGpBiNKUWEyDY,spotify:track:5WHgAhE3VlGpBiNKUWEyDY,fever dream,mxmtoon,0.126,0.565,0.693,3.7e-05,0.0888,-5.962,0.0281,101.909,4,1
621,1JFCxETWjhVCQU0HxNGpdg,spotify:track:1JFCxETWjhVCQU0HxNGpdg,i feel like chet,mxmtoon,0.912,0.532,0.161,0.0,0.113,-14.953,0.0658,134.905,4,1
622,0XL6rCJFJsPhuCRJQER8ap,spotify:track:0XL6rCJFJsPhuCRJQER8ap,florida,mxmtoon,0.843,0.357,0.311,2.51e-05,0.12,-10.809,0.0318,78.653,4,1
623,74tVtfIGVQ6kxTjRRhH464,spotify:track:74tVtfIGVQ6kxTjRRhH464,almost home,mxmtoon,0.297,0.554,0.483,1.4e-06,0.327,-5.936,0.0263,138.041,3,1
624,16vTdg4LWbLbgZ2uTrQcB8,spotify:track:16vTdg4LWbLbgZ2uTrQcB8,seasonal depression,mxmtoon,0.704,0.582,0.636,0.0,0.152,-5.408,0.081,155.825,4,1
625,3MxTQKJCN6VqT84NPLeK14,spotify:track:3MxTQKJCN6VqT84NPLeK14,victim of nostalgia,mxmtoon,0.00288,0.671,0.818,0.00132,0.0368,-4.89,0.03,119.021,4,1
626,5S3Yt7uP3Fp3vcxf1v9B1Z,spotify:track:5S3Yt7uP3Fp3vcxf1v9B1Z,coming of age,mxmtoon,0.0494,0.616,0.928,0.0076,0.0454,-4.116,0.0579,150.016,4,1
627,2A6GfKINLJ2oN4sjUWj0g2,spotify:track:2A6GfKINLJ2oN4sjUWj0g2,bon iver,mxmtoon,0.591,0.577,0.652,1.39e-05,0.0979,-6.814,0.0305,149.943,4,1
628,2xCGBWfzTe8l2kvHpgvB6M,spotify:track:2xCGBWfzTe8l2kvHpgvB6M,prom dress,mxmtoon,0.698,0.56,0.674,0.0,0.123,-6.048,0.0446,119.942,4,1
629,6tJOpzHYBF6Ym2gmmQy9mE,spotify:track:6tJOpzHYBF6Ym2gmmQy9mE,mona lisa,mxmtoon,0.112,0.701,0.666,0.000828,0.19,-6.134,0.0328,112.003,4,1
630,5fsQSDifYpjfbCqvZKPVBj,spotify:track:5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,5 Seconds of Summer,0.00182,0.664,0.908,0.0,0.109,-4.806,0.0317,118.031,4,1
631,5G2c6FsfTzgYUzageCmfXY,spotify:track:5G2c6FsfTzgYUzageCmfXY,One Thing,One Direction,0.00233,0.713,0.718,0.0,0.0838,-3.806,0.0278,126.999,4,1
632,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,0.298,0.714,0.728,0.0,0.106,-4.595,0.0468,114.996,4,1
633,1OAvHPLuZFfuMZE3IL9Pun,spotify:track:1OAvHPLuZFfuMZE3IL9Pun,Change My Mind,Peach Tree Rascals,0.3,0.703,0.644,0.0,0.367,-5.467,0.213,177.917,4,1
634,0C9aH2f4LO8SPPqUWOrcbk,spotify:track:0C9aH2f4LO8SPPqUWOrcbk,Me Myself & I,5 Seconds of Summer,0.0303,0.575,0.556,0.0,0.0903,-5.107,0.0283,87.991,4,1
635,0WFOl7P9gowO92fuI0eJIZ,spotify:track:0WFOl7P9gowO92fuI0eJIZ,Stars In The Sky - From Sonic The Hedgehog 2,Kid Cudi,0.0497,0.734,0.766,0.000314,0.0931,-6.44,0.0376,132.064,4,1
636,2Ryp5LkAWyJwRqoFd8N7Kk,spotify:track:2Ryp5LkAWyJwRqoFd8N7Kk,move,brb.,0.0227,0.661,0.633,9.86e-05,0.104,-8.819,0.052,104.934,4,1
637,1PS1QMdUqOal0ai3Gt7sDQ,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,Kanye West,0.0195,0.629,0.696,0.0,0.0554,-5.572,0.348,93.034,4,1
638,1ljQ8uKlwqJeyb007xeH8i,spotify:track:1ljQ8uKlwqJeyb007xeH8i,LEAVE ME,Peach Tree Rascals,0.0632,0.746,0.666,1.56e-06,0.0984,-5.16,0.035,98.013,4,1
639,6Ac4NVYYl2U73QiTt11ZKd,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,Hooked On A Feeling,Blue Swede,0.261,0.547,0.82,0.0,0.3,-6.728,0.0805,118.208,4,1
640,4Aocy7YAyOYf5YHj18Vfj3,spotify:track:4Aocy7YAyOYf5YHj18Vfj3,Charmander,Aminé,0.542,0.708,0.552,0.00377,0.175,-7.101,0.0714,87.195,4,1
641,5LYMamLv12UPbemOaTPyeV,spotify:track:5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,0.258,0.72,0.715,0.0568,0.107,-4.652,0.04,107.041,4,1
642,6ieWL5CLN9WdC875guWtMe,spotify:track:6ieWL5CLN9WdC875guWtMe,Lady Of Namek,Tory Lanez,0.194,0.676,0.659,0.0,0.283,-5.123,0.0476,134.985,4,1
643,2SLwbpExuoBDZBpjfefCtV,spotify:track:2SLwbpExuoBDZBpjfefCtV,Out of Time,The Weeknd,0.255,0.65,0.76,0.0,0.339,-4.422,0.0446,93.057,4,1
644,1RlmAzI27AlIpvoRN3u6Iy,spotify:track:1RlmAzI27AlIpvoRN3u6Iy,avalanche,Christian French,0.0314,0.636,0.864,0.0,0.102,-3.919,0.0491,160.009,4,1
645,2uFUJAyfS7de4VTKNwZWZc,spotify:track:2uFUJAyfS7de4VTKNwZWZc,Summertime,Public Library Commute,0.43,0.715,0.441,0.0249,0.106,-8.0,0.034,95.032,3,1
646,1RKP6D6QvUStrPP5TvPnXA,spotify:track:1RKP6D6QvUStrPP5TvPnXA,Always Get This Way,The Aces,0.000152,0.58,0.84,0.000124,0.419,-6.102,0.0388,141.241,4,1
647,1XuushYZmiAuKpPYTj7p3v,spotify:track:1XuushYZmiAuKpPYTj7p3v,Shut Me Up,Nicky Youre,0.0841,0.623,0.641,1.09e-06,0.06,-3.987,0.0462,185.888,4,1
648,6Vqw0rhS84CwHDG99e6dZx,spotify:track:6Vqw0rhS84CwHDG99e6dZx,Dead End,Blusher,0.00249,0.704,0.775,9.44e-05,0.384,-5.049,0.05,107.051,4,1
649,4FAdGJxiagKwaF2d8ER1dn,spotify:track:4FAdGJxiagKwaF2d8ER1dn,idtwcbf (friends),BoyWithUke,0.438,0.666,0.574,0.0,0.125,-7.719,0.0366,90.984,4,1
650,3HSIgdZZJGHBV3F3kradtG,spotify:track:3HSIgdZZJGHBV3F3kradtG,Nobody (feat. dodie),half•alive,0.309,0.721,0.707,0.0,0.23,-7.215,0.09,99.993,4,1
651,3Bey9kH0UEORyDMxT7Oph8,spotify:track:3Bey9kH0UEORyDMxT7Oph8,miss misery,Forrest Nolan,0.18,0.614,0.665,0.0,0.197,-5.452,0.248,77.685,4,1
652,72OrO3uJtMEGRlPyKLogvk,spotify:track:72OrO3uJtMEGRlPyKLogvk,Don't Stop the Car,Blake Rose,0.11,0.582,0.761,0.0,0.124,-5.013,0.0847,159.878,4,1
653,7cbmG4OPQ9ghcewYIlNiuS,spotify:track:7cbmG4OPQ9ghcewYIlNiuS,Story of a Boy,JORDY,0.0228,0.548,0.851,0.0,0.484,-4.497,0.144,97.052,4,1
654,6adCqDwVKcdXK8f4JHkOfo,spotify:track:6adCqDwVKcdXK8f4JHkOfo,Fine Lines,Alt Bloom,0.4,0.658,0.732,0.0,0.336,-4.996,0.0541,82.035,4,1
655,538txyi52ZOwzWxIQsCT12,spotify:track:538txyi52ZOwzWxIQsCT12,Rockstar,BoyWithUke,0.0409,0.685,0.549,0.0,0.136,-6.826,0.0361,115.039,4,1
656,3UZDl7g2r84o1b5marUjfK,spotify:track:3UZDl7g2r84o1b5marUjfK,My Stupid Heart,Walk Off the Earth,0.0696,0.745,0.681,0.0,0.164,-7.91,0.0361,115.0,4,1
657,3hX0cncUUZ3A6cx9w1dW4w,spotify:track:3hX0cncUUZ3A6cx9w1dW4w,Free Love,Felly,0.337,0.785,0.661,0.0,0.343,-7.377,0.0635,131.026,4,1
658,1n7mpf8v5OZL6DKf6a0TD1,spotify:track:1n7mpf8v5OZL6DKf6a0TD1,Bedroom Exile,Giant Rooks,0.0117,0.562,0.882,1.26e-05,0.0913,-4.427,0.0514,161.021,4,1
659,09IAjxegM08998hgb6ZScZ,spotify:track:09IAjxegM08998hgb6ZScZ,Kick in the Teeth,Hippo Campus,0.152,0.644,0.689,0.0,0.119,-5.977,0.0344,120.005,4,1
660,0WFNSbhvCFNPuAdHfMEQV2,spotify:track:0WFNSbhvCFNPuAdHfMEQV2,Glad We Didn't Meet,Mykyl,0.172,0.583,0.628,0.0,0.25,-6.712,0.0451,156.072,4,1
661,6x984mI891z1E2sVwYumUx,spotify:track:6x984mI891z1E2sVwYumUx,mr. sunshine,Arden Jones,0.00717,0.589,0.791,0.0,0.149,-3.443,0.0521,129.978,4,1
662,5F6gniXisSbOKtfgIJIKoD,spotify:track:5F6gniXisSbOKtfgIJIKoD,NYC,Knox,0.306,0.78,0.575,0.0,0.0416,-5.631,0.0561,126.041,4,1
663,1KtpAFiSZ9WO5RYI7F752Y,spotify:track:1KtpAFiSZ9WO5RYI7F752Y,Call It Like It Is,BAILEN,0.0452,0.795,0.634,6.13e-06,0.0723,-6.504,0.0319,116.026,4,1
664,1FNpMhXQtpIfN0BXwEvIWS,spotify:track:1FNpMhXQtpIfN0BXwEvIWS,Too Late (with AJR),Quinn XCII,0.0216,0.729,0.622,0.0,0.294,-6.931,0.087,88.966,4,1
665,3vHKqg3WDgtWA5unl5layh,spotify:track:3vHKqg3WDgtWA5unl5layh,DANCING ALL ALONE,Clinton Kane,0.0693,0.404,0.576,3.8e-06,0.551,-5.803,0.244,145.934,4,1
666,4zO08ix7nulvQHfKm1bwC7,spotify:track:4zO08ix7nulvQHfKm1bwC7,VICIOUS,Thomas Day,0.351,0.751,0.578,0.0,0.0689,-5.911,0.0343,120.064,4,1
667,1OYWoqq19KO8IhXpQ4HTys,spotify:track:1OYWoqq19KO8IhXpQ4HTys,Waste Your Time,Sub-Radio,0.00204,0.572,0.895,0.0,0.147,-3.792,0.0393,104.053,4,1
668,4eOydYjbFRCfFZ8jxtwrQX,spotify:track:4eOydYjbFRCfFZ8jxtwrQX,All for Nothing,Eddie Benjamin,0.0354,0.552,0.644,3.49e-06,0.0994,-7.447,0.0351,81.031,4,1
669,0zAOoupjXIJjoS6YX85wg9,spotify:track:0zAOoupjXIJjoS6YX85wg9,ANOTHER REASON,GRANT KNOCHE,0.133,0.524,0.699,0.0,0.737,-5.912,0.279,134.906,4,1
670,7gacDtNNBGmV4D1ZzjSsHJ,spotify:track:7gacDtNNBGmV4D1ZzjSsHJ,nervous,joan,0.128,0.92,0.496,0.0,0.25,-7.93,0.0819,109.979,4,1
671,5IyQ3FaPU3EbE9Sbleq59M,spotify:track:5IyQ3FaPU3EbE9Sbleq59M,Naive,Transviolet,0.25,0.568,0.834,0.000117,0.494,-8.208,0.0527,169.975,4,1
672,06V8tMMLJS1lNNejvWFzDt,spotify:track:06V8tMMLJS1lNNejvWFzDt,Not OK,Robert Grace,0.317,0.723,0.627,0.0,0.188,-5.863,0.0292,87.973,4,1
673,1fDFHXcykq4iw8Gg7s5hG9,spotify:track:1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,0.312,0.416,0.762,0.804,0.0559,-7.385,0.0279,95.967,4,1
674,4sx6NRwL6Ol3V6m9exwGlQ,spotify:track:4sx6NRwL6Ol3V6m9exwGlQ,Love Again,The Kid LAROI,0.716,0.662,0.398,0.0,0.111,-6.691,0.0275,107.001,4,1
675,2WP51KZ9ijZ6Kh68X5n3oc,spotify:track:2WP51KZ9ijZ6Kh68X5n3oc,Thunder,ZEE MACHINE,0.00974,0.643,0.939,4.22e-06,0.168,-3.203,0.0722,141.818,4,1
676,3oXJgKRmoopOfS1g4ss71k,spotify:track:3oXJgKRmoopOfS1g4ss71k,fantasize,sammy rash,0.745,0.803,0.454,0.0,0.124,-6.745,0.0467,135.848,4,1
677,2BQlr0YCvJHM3HKEEtBe6T,spotify:track:2BQlr0YCvJHM3HKEEtBe6T,Shut Off The Lights,Bastille,0.408,0.624,0.908,0.0,0.139,-3.215,0.0992,105.048,4,1
678,4BBJGxUNJaioA9JrG0Fe5a,spotify:track:4BBJGxUNJaioA9JrG0Fe5a,Gummy (feat. Tessa Violet) - Jean Tonique Remix,Will Joseph Cook,0.453,0.826,0.606,1.15e-06,0.0864,-6.638,0.0693,145.008,4,1
679,1gRWoklE6IT3eVP7mSlFwd,spotify:track:1gRWoklE6IT3eVP7mSlFwd,Cinnamon,Emarosa,0.408,0.708,0.849,0.000847,0.145,-3.116,0.0837,109.961,4,1
680,3OOAv73AZwwCnAW7VGHbZd,spotify:track:3OOAv73AZwwCnAW7VGHbZd,Big City Thing,The Scarlet Opera,0.008,0.67,0.865,1.77e-06,0.0479,-4.051,0.139,169.952,4,1
681,4wZlm8Xnb01q6AWQkWb5cu,spotify:track:4wZlm8Xnb01q6AWQkWb5cu,La La Lonely,Young Rising Sons,0.00141,0.553,0.757,0.00219,0.236,-5.311,0.0462,110.025,4,1
682,2O2xeI5k7i1aGJTkQOyNpG,spotify:track:2O2xeI5k7i1aGJTkQOyNpG,All That I'm Craving,Aidan Bissett,0.0512,0.483,0.899,0.0,0.111,-5.29,0.0669,169.999,4,1
683,1F4bLAgSwZkU5VEVSGyhzB,spotify:track:1F4bLAgSwZkU5VEVSGyhzB,Nervous System,JOSEPH,0.327,0.713,0.739,0.00353,0.192,-4.635,0.0443,118.982,4,1
684,0ewPlKce3kwoC2kFBlagty,spotify:track:0ewPlKce3kwoC2kFBlagty,Heart Be Still,Noah Floersch,0.578,0.558,0.675,0.0,0.188,-5.856,0.0392,131.963,4,1
685,68Z7JAEz6ZSFJ9bA4KFGRg,spotify:track:68Z7JAEz6ZSFJ9bA4KFGRg,Throwback Tears,Valley,0.1,0.737,0.711,1.8e-06,0.482,-5.602,0.0407,90.043,4,1
686,7Mne5Z9Xi6olZCkveX8KWn,spotify:track:7Mne5Z9Xi6olZCkveX8KWn,Way Out,CALI JEWLS,0.201,0.616,0.588,1.86e-05,0.107,-7.414,0.0762,171.003,3,1
687,422nNdTyp1em6ZsctFoc2B,spotify:track:422nNdTyp1em6ZsctFoc2B,Baby Benzing,Eli Smart,0.625,0.59,0.707,0.384,0.134,-6.86,0.0419,171.871,4,1
688,0uNfVfWPTXc0OQpenU2Ejk,spotify:track:0uNfVfWPTXc0OQpenU2Ejk,Test Drive,Dulcie,0.0731,0.538,0.802,0.0,0.173,-3.915,0.034,126.783,4,1
689,4uWDzzFjuB9AV1hMSTyEAJ,spotify:track:4uWDzzFjuB9AV1hMSTyEAJ,Bad At Letting Go,Leland,0.0167,0.805,0.723,1.52e-05,0.138,-5.24,0.0379,125.047,4,1
690,4DdNJPSeSHacmc04nlvwx1,spotify:track:4DdNJPSeSHacmc04nlvwx1,Think I'm In Love,Richard Fairlie,0.0201,0.657,0.737,0.0,0.179,-8.028,0.0574,153.045,4,1
691,0WBkEWQ7evLCkPRLehTJeY,spotify:track:0WBkEWQ7evLCkPRLehTJeY,Birthmark,Dizzy,0.0176,0.636,0.575,2.73e-06,0.161,-7.879,0.0427,101.992,4,1
692,2q9YHakYN697yPpEitqybk,spotify:track:2q9YHakYN697yPpEitqybk,Don't,Wild Rivers,0.137,0.792,0.616,0.000222,0.117,-6.02,0.0369,120.923,4,1
693,5Imv22PbpWHLDlcetv2EUd,spotify:track:5Imv22PbpWHLDlcetv2EUd,happier,Wrabel,0.0149,0.37,0.572,0.0,0.0306,-6.009,0.0557,89.894,4,1
694,6KOQLj5dcYuFSN6srNs96u,spotify:track:6KOQLj5dcYuFSN6srNs96u,Paralyzed,Big Time Rush,0.0119,0.613,0.878,0.0,0.0763,-4.995,0.0417,139.981,4,1
695,78iAaClMArrG8LkVfhywSZ,spotify:track:78iAaClMArrG8LkVfhywSZ,TREBUCHET,Rence,0.167,0.514,0.654,0.0,0.0838,-6.031,0.0479,83.147,4,1
696,1JXoYzZXVW7H829mHfiWRm,spotify:track:1JXoYzZXVW7H829mHfiWRm,That's What I Get,charlieonnafriday,0.33,0.814,0.722,0.0,0.0713,-5.487,0.0454,142.959,4,1
697,1XdZpce5hIRfdh41JGZU7B,spotify:track:1XdZpce5hIRfdh41JGZU7B,Home,Gervs,0.561,0.687,0.771,5.31e-06,0.325,-3.572,0.0418,146.06,4,1
